DATE,DO,Water Temp C,Air temp C,Relative Humidity (%),Aerated (1/0),Atmospheric Pressure (mb),hour,day_of_year,month,year,DO_T_1,DO_T_3,DO_T_6,AT_T_1,AT_T_3,AT_T_6,Aerator_T_1,Aerator_T_3,Aerator_T_6
8/25/2024 3:30,0.01,22.4,24,100,0,1019.4,3,238,8,2024,0.01,0.01,0.01,25,31,32,0,0,0
8/25/2024 3:40,0.01,22.4,24,100,0,1019.4,3,238,8,2024,0.01,0.01,0.01,24,31,32,0,0,0
8/25/2024 3:50,0.01,22.4,24,100,0,1019.4,3,238,8,2024,0.01,0.01,0.01,24,31,32,0,0,0
8/25/2024 4:00,0.01,22.4,24,100,0,1019.4,4,238,8,2024,0.01,0.01,0.01,24,27,32,0,0,0
8/25/2024 4:10,0.01,22.4,24,100,0,1019.4,4,238,8,2024,0.01,0.01,0.01,24,27,32,0,0,0
8/25/2024 4:20,0.01,22.4,23,100,0,1019.4,4,238,8,2024,0.01,0.01,0.01,24,26,32,0,0,0
8/25/2024 4:30,0.01,22.4,23,100,0,1019.4,4,238,8,2024,0.01,0.01,0.01,24,26,32,0,0,0
8/25/2024 4:40,0.01,22.4,23,100,0,1019.4,4,238,8,2024,0.01,0.01,0.01,24,25,32,0,0,0
8/25/2024 4:50,0.01,22.4,23,100,0,1019.4,4,238,8,2024,0.01,0.01,0.01,24,25,32,0,0,0
8/25/2024 5:00,0.01,22.4,23,100,0,1019.4,5,238,8,2024,0.01,0.01,0.01,24,25,31,0,0,0
8/25/2024 5:10,0.01,22.4,23,100,0,1019.4,5,238,8,2024,0.01,0.01,0.01,24,25,31,0,0,0
8/25/2024 5:20,0.01,22.4,23,100,0,1019.4,5,238,8,2024,0.01,0.01,0.01,23,25,31,0,0,0
8/25/2024 5:30,0.01,22.4,23,100,0,1019.4,5,238,8,2024,0.01,0.01,0.01,23,25,31,0,0,0
8/25/2024 5:40,0.01,22.4,23,100,0,1019.4,5,238,8,2024,0.01,0.01,0.01,23,24,31,0,0,0
8/25/2024 5:50,0.01,22.42,23,100,0,1019.3,5,238,8,2024,0.01,0.01,0.01,23,24,31,0,0,0
8/25/2024 6:00,0.01,22.4,23,100,0,1019.3,6,238,8,2024,0.01,0.01,0.01,23,24,31,0,0,0
8/25/2024 6:10,0.01,22.4,23,100,0,1019.3,6,238,8,2024,0.01,0.01,0.01,23,24,31,0,0,0
8/25/2024 6:20,0.01,22.42,23,100,0,1019.3,6,238,8,2024,0.01,0.01,0.01,23,24,31,0,0,0
8/25/2024 6:30,0.01,22.42,23,100,0,1019.3,6,238,8,2024,0.01,0.01,0.01,23,24,31,0,0,0
8/25/2024 6:40,0.01,22.42,22,100,0,1019.3,6,238,8,2024,0.01,0.01,0.01,23,24,31,0,0,0
8/25/2024 6:50,0.01,22.42,22,100,0,1019.1,6,238,8,2024,0.01,0.01,0.01,23,24,31,0,0,0
8/25/2024 7:00,0.01,22.42,22,100,0,1019.1,7,238,8,2024,0.01,0.01,0.01,23,24,27,0,0,0
8/25/2024 7:10,0.01,22.42,22,100,0,1019.1,7,238,8,2024,0.01,0.01,0.01,23,24,27,0,0,0
8/25/2024 7:20,0.01,22.42,22,100,0,1019.1,7,238,8,2024,0.01,0.01,0.01,23,23,26,0,0,0
8/25/2024 7:30,0.01,22.42,22,100,0,1019.1,7,238,8,2024,0.01,0.01,0.01,23,23,26,0,0,0
8/25/2024 7:40,0.01,22.42,21,100,0,1019.1,7,238,8,2024,0.01,0.01,0.01,22,23,25,0,0,0
8/25/2024 7:50,0.01,22.42,21,94.1,0,1019.4,7,238,8,2024,0.01,0.01,0.01,22,23,25,0,0,0
8/25/2024 8:00,0.01,22.42,21,94.1,0,1019.4,8,238,8,2024,0.01,0.01,0.01,22,23,25,0,0,0
8/25/2024 8:10,0.01,22.44,21,94.1,0,1019.4,8,238,8,2024,0.01,0.01,0.01,22,23,25,0,0,0
8/25/2024 8:20,0.01,22.44,21,94.1,0,1019.4,8,238,8,2024,0.01,0.01,0.01,22,23,25,0,0,0
8/25/2024 8:30,0.01,22.44,21,94.1,0,1019.4,8,238,8,2024,0.01,0.01,0.01,22,23,25,0,0,0
8/25/2024 8:40,0.01,22.44,21,94.1,0,1019.4,8,238,8,2024,0.01,0.01,0.01,21,23,24,0,0,0
8/25/2024 8:50,0.01,22.44,21,78.62,0,1019.5,8,238,8,2024,0.01,0.01,0.01,21,23,24,0,0,0
8/25/2024 9:00,0.01,22.44,21,78.62,0,1019.5,9,238,8,2024,0.01,0.01,0.01,21,23,24,0,0,0
8/25/2024 9:10,0.01,22.46,21,78.62,0,1019.5,9,238,8,2024,0.01,0.01,0.01,21,23,24,0,0,0
8/25/2024 9:20,0.01,22.46,21,78.62,0,1019.5,9,238,8,2024,0.01,0.01,0.01,21,23,24,0,0,0
8/25/2024 9:30,0.01,22.46,21,78.62,0,1019.5,9,238,8,2024,0.01,0.01,0.01,21,23,24,0,0,0
8/25/2024 9:40,0.01,22.48,21,78.62,0,1019.5,9,238,8,2024,0.01,0.01,0.01,21,22,24,0,0,0
8/25/2024 9:50,0.01,22.5,21,65.74,0,1019.8,9,238,8,2024,0.01,0.01,0.01,21,22,24,0,0,0
8/25/2024 10:00,0.01,22.5,21,65.74,0,1019.8,10,238,8,2024,0.01,0.01,0.01,21,22,24,0,0,0
8/25/2024 10:10,0.01,22.52,21,65.74,0,1019.8,10,238,8,2024,0.01,0.01,0.01,21,22,24,0,0,0
8/25/2024 10:20,0.01,22.5,21,65.74,0,1019.8,10,238,8,2024,0.01,0.01,0.01,21,22,23,0,0,0
8/25/2024 10:30,0.01,22.5,21,65.74,0,1019.8,10,238,8,2024,0.01,0.01,0.01,21,22,23,0,0,0
8/25/2024 10:40,0.01,22.54,20,65.74,0,1019.8,10,238,8,2024,0.01,0.01,0.01,21,21,23,0,0,0
8/25/2024 11:00,0.01,22.58,20,55.04,0,1020.1,11,238,8,2024,0.01,0.01,0.01,21,21,23,0,0,0
8/25/2024 11:10,0.01,22.54,20,55.04,0,1020.1,11,238,8,2024,0.01,0.01,0.01,21,21,23,0,0,0
8/25/2024 11:20,0.01,22.56,20,55.04,0,1020.1,11,238,8,2024,0.01,0.01,0.01,21,21,23,0,0,0
8/25/2024 11:50,0.01,22.62,21,55.04,0,1020.9,11,238,8,2024,0.01,0.01,0.01,20,21,23,0,0,0
8/25/2024 12:00,0.03,22.64,21,51.98,0,1020.9,12,238,8,2024,0.01,0.01,0.01,20,21,23,0,0,0
8/25/2024 12:10,0.11,22.66,21,51.98,0,1020.9,12,238,8,2024,0.01,0.01,0.01,20,21,23,0,0,0
8/25/2024 12:30,0.01,22.7,21,51.98,0,1020.9,12,238,8,2024,0.01,0.01,0.01,20,21,23,0,0,0
8/25/2024 12:40,0.02,22.74,21,51.98,0,1020.9,12,238,8,2024,0.01,0.01,0.01,20,21,22,0,0,0
8/25/2024 12:50,0.13,22.72,23,51.98,0,1021,12,238,8,2024,0.01,0.01,0.01,21,21,22,0,0,0
8/25/2024 13:00,0.19,22.74,23,46.14,0,1021,13,238,8,2024,0.03,0.01,0.01,21,21,22,0,0,0
8/25/2024 13:10,0.18,22.78,23,46.14,0,1021,13,238,8,2024,0.11,0.01,0.01,21,21,22,0,0,0
8/25/2024 13:20,0.2,22.76,23,46.14,0,1021,13,238,8,2024,0.11,0.01,0.01,21,21,22,0,0,0
8/25/2024 13:30,0.31,22.78,23,46.14,0,1021,13,238,8,2024,0.01,0.01,0.01,21,21,22,0,0,0
8/25/2024 13:40,0.39,22.86,23,46.14,0,1021,13,238,8,2024,0.02,0.01,0.01,21,20,21,0,0,0
8/25/2024 13:50,0.24,22.82,26,46.14,0,1021,13,238,8,2024,0.13,0.01,0.01,23,20,21,0,0,0
8/25/2024 14:00,0.29,22.84,26,46.14,0,1021,14,238,8,2024,0.19,0.01,0.01,23,20,21,0,0,0
8/25/2024 14:10,0.27,22.86,26,46.14,0,1021,14,238,8,2024,0.18,0.01,0.01,23,20,21,0,0,0
8/25/2024 14:20,0.32,22.84,26,46.14,0,1021,14,238,8,2024,0.2,0.01,0.01,23,20,21,0,0,0
8/25/2024 14:30,0.53,22.86,26,46.14,0,1021,14,238,8,2024,0.31,0.01,0.01,23,20,21,0,0,0
8/25/2024 14:40,0.43,22.86,26,46.14,0,1021,14,238,8,2024,0.39,0.01,0.01,23,20,21,0,0,0
8/25/2024 14:50,0.51,22.92,28,46.14,0,1021.2,14,238,8,2024,0.24,0.01,0.01,26,21,21,0,0,0
8/25/2024 15:00,0.55,22.94,28,46.14,0,1021.2,15,238,8,2024,0.29,0.03,0.01,26,21,21,0,0,0
8/25/2024 15:10,0.41,22.9,28,46.14,0,1021.2,15,238,8,2024,0.27,0.11,0.01,26,21,21,0,0,0
8/25/2024 15:20,0.42,22.9,28,46.14,0,1021.2,15,238,8,2024,0.32,0.11,0.01,26,21,21,0,0,0
8/25/2024 15:30,0.23,22.92,28,46.14,0,1021.2,15,238,8,2024,0.53,0.01,0.01,26,21,21,0,0,0
8/25/2024 15:40,0.06,22.96,28,46.14,0,1021.2,15,238,8,2024,0.43,0.02,0.01,26,21,21,0,0,0
8/25/2024 15:50,0.09,22.96,28,49.1,0,1021.1,15,238,8,2024,0.51,0.13,0.01,28,23,21,0,0,0
8/25/2024 16:00,0.18,22.96,30,49.1,0,1021.1,16,238,8,2024,0.55,0.19,0.01,28,23,21,0,0,0
8/25/2024 16:10,0.28,23,30,49.1,0,1021.1,16,238,8,2024,0.41,0.18,0.01,28,23,21,0,0,0
8/25/2024 16:20,0.32,22.98,30,49.1,0,1021.1,16,238,8,2024,0.42,0.2,0.01,28,23,21,0,0,0
8/25/2024 16:30,0.07,23,30,49.1,0,1021.1,16,238,8,2024,0.23,0.31,0.01,28,23,21,0,0,0
8/25/2024 16:40,0.45,22.98,30,49.1,0,1021.1,16,238,8,2024,0.06,0.39,0.01,28,23,20,0,0,0
8/25/2024 16:50,0.36,22.94,30,49.1,0,1020.7,16,238,8,2024,0.09,0.24,0.01,28,26,20,0,0,0
8/25/2024 17:00,0.12,22.96,31,49.1,0,1020.7,17,238,8,2024,0.18,0.29,0.01,30,26,20,0,0,0
8/25/2024 17:10,0.19,22.98,31,49.1,0,1020.7,17,238,8,2024,0.28,0.27,0.01,30,26,20,0,0,0
8/25/2024 17:20,0.18,23,31,49.1,0,1020.7,17,238,8,2024,0.32,0.32,0.01,30,26,20,0,0,0
8/25/2024 17:30,0.16,22.98,31,49.1,0,1020.7,17,238,8,2024,0.07,0.53,0.01,30,26,20,0,0,0
8/25/2024 17:40,0.08,23.02,31,49.1,0,1020.7,17,238,8,2024,0.45,0.43,0.01,30,26,20,0,0,0
8/25/2024 17:50,0.12,23.02,31,55.29,0,1020.2,17,238,8,2024,0.36,0.51,0.01,30,28,21,0,0,0
8/25/2024 18:00,0.11,23.02,32,55.29,0,1020.2,18,238,8,2024,0.12,0.55,0.03,31,28,21,0,0,0
8/25/2024 18:10,0.1,23.02,32,55.29,0,1020.2,18,238,8,2024,0.19,0.41,0.11,31,28,21,0,0,0
8/25/2024 18:20,0.14,23.02,32,55.29,0,1020.2,18,238,8,2024,0.18,0.42,0.11,31,28,21,0,0,0
8/25/2024 18:30,0.27,23.02,32,55.29,0,1020.2,18,238,8,2024,0.16,0.23,0.01,31,28,21,0,0,0
8/25/2024 18:40,0.48,23,32,55.29,0,1020.2,18,238,8,2024,0.08,0.06,0.02,31,28,21,0,0,0
8/25/2024 18:50,0.48,22.98,32,51.72,0,1019.7,18,238,8,2024,0.12,0.09,0.13,31,28,23,0,0,0
8/25/2024 19:00,0.35,23,32,51.72,0,1019.7,19,238,8,2024,0.11,0.18,0.19,32,30,23,0,0,0
8/25/2024 19:10,0.18,23,32,51.72,0,1019.7,19,238,8,2024,0.1,0.28,0.18,32,30,23,0,0,0
8/25/2024 19:20,0.08,23.02,32,51.72,0,1019.7,19,238,8,2024,0.14,0.32,0.2,32,30,23,0,0,0
8/25/2024 19:30,0.09,23.04,32,51.72,0,1019.7,19,238,8,2024,0.27,0.07,0.31,32,30,23,0,0,0
8/25/2024 20:10,0.03,23.04,32,54.8,0,1019.1,20,238,8,2024,0.18,0.19,0.27,32,31,26,0,0,0
8/25/2024 20:20,0.23,23.04,32,54.8,0,1019.1,20,238,8,2024,0.08,0.18,0.32,32,31,26,0,0,0
8/25/2024 20:30,0.12,23.02,32,54.8,0,1019.1,20,238,8,2024,0.09,0.16,0.53,32,31,26,0,0,0
8/25/2024 20:40,0.14,23.02,32,69.52,0,1019.1,20,238,8,2024,0.09,0.08,0.43,32,31,26,0,0,0
8/25/2024 20:50,0.15,23.02,32,69.52,0,1018.9,20,238,8,2024,0.09,0.12,0.51,32,31,28,0,0,0
8/25/2024 21:00,0.08,23.04,32,69.52,0,1018.9,21,238,8,2024,0.09,0.11,0.55,32,32,28,0,0,0
8/25/2024 21:10,0.01,23.04,32,69.52,0,1018.9,21,238,8,2024,0.03,0.1,0.41,32,32,28,0,0,0
8/25/2024 21:20,0.01,23.04,32,69.52,0,1018.9,21,238,8,2024,0.23,0.14,0.42,32,32,28,0,0,0
8/25/2024 21:30,0.01,23.04,32,69.52,0,1018.9,21,238,8,2024,0.12,0.27,0.23,32,32,28,0,0,0
8/25/2024 21:50,0.01,23.02,32,69.52,0,1018.6,21,238,8,2024,0.15,0.48,0.09,32,32,28,0,0,0
8/25/2024 22:00,0.01,23.02,32,69.52,0,1018.6,22,238,8,2024,0.08,0.35,0.18,32,32,30,0,0,0
8/25/2024 22:10,0.01,23.02,32,69.52,0,1018.6,22,238,8,2024,0.01,0.18,0.28,32,32,30,0,0,0
8/25/2024 22:20,0.01,23.04,32,69.52,0,1018.6,22,238,8,2024,0.01,0.08,0.32,32,32,30,0,0,0
8/25/2024 22:30,0.01,23.04,32,69.52,0,1018.6,22,238,8,2024,0.01,0.09,0.07,32,32,30,0,0,0
8/25/2024 22:40,0.01,23.04,32,69.52,0,1018.6,22,238,8,2024,0.01,0.09,0.45,32,32,30,0,0,0
8/25/2024 22:50,0.01,23.04,31,69.52,0,1018.5,22,238,8,2024,0.01,0.09,0.36,32,32,30,0,0,0
8/25/2024 23:00,0.01,23.04,31,73.78,0,1018.5,23,238,8,2024,0.01,0.09,0.12,32,32,31,0,0,0
8/25/2024 23:10,0.01,23.04,31,73.78,0,1018.5,23,238,8,2024,0.01,0.03,0.19,32,32,31,0,0,0
8/25/2024 23:20,0.01,23.04,31,73.78,0,1018.5,23,238,8,2024,0.01,0.23,0.18,32,32,31,0,0,0
8/25/2024 23:30,0.01,23.04,31,73.78,0,1018.5,23,238,8,2024,0.01,0.12,0.16,32,32,31,0,0,0
8/25/2024 23:40,0.01,23.04,31,73.78,0,1018.5,23,238,8,2024,0.01,0.14,0.08,32,32,31,0,0,0
8/25/2024 23:50,0.01,23.04,30,73.78,0,1018.8,23,238,8,2024,0.01,0.15,0.12,31,32,31,0,0,0
8/26/2024 0:00,0.01,23.04,30,78.34,0,1018.8,0,239,8,2024,0.01,0.08,0.11,31,32,32,0,0,0
8/26/2024 0:10,0.01,23.04,30,78.34,0,1018.8,0,239,8,2024,0.01,0.01,0.1,31,32,32,0,0,0
8/26/2024 0:20,0.01,23.04,30,78.34,0,1018.8,0,239,8,2024,0.01,0.01,0.14,31,32,32,0,0,0
8/26/2024 0:30,0.01,23.04,30,78.34,0,1018.8,0,239,8,2024,0.01,0.01,0.27,31,32,32,0,0,0
8/26/2024 0:40,0.01,23.04,30,88.51,0,1018.8,0,239,8,2024,0.01,0.01,0.48,31,32,32,0,0,0
8/26/2024 0:50,0.01,23.04,29,88.51,0,1018.9,0,239,8,2024,0.01,0.01,0.48,30,32,32,0,0,0
8/26/2024 1:00,0.01,23.04,29,88.51,0,1018.9,1,239,8,2024,0.01,0.01,0.35,30,32,32,0,0,0
8/26/2024 1:10,0.01,23.04,29,88.51,0,1018.9,1,239,8,2024,0.01,0.01,0.18,30,32,32,0,0,0
8/26/2024 1:20,0.01,23.04,27,88.51,0,1018.9,1,239,8,2024,0.01,0.01,0.08,30,32,32,0,0,0
8/26/2024 1:30,0.01,23.04,27,88.51,0,1018.9,1,239,8,2024,0.01,0.01,0.09,30,32,32,0,0,0
8/26/2024 1:40,0.01,23.04,26,88.51,0,1018.9,1,239,8,2024,0.01,0.01,0.09,30,32,32,0,0,0
8/26/2024 1:50,0.01,23.06,26,88.51,0,1019,1,239,8,2024,0.01,0.01,0.09,29,31,32,0,0,0
8/26/2024 2:00,0.01,23.04,27,73.78,0,1019,2,239,8,2024,0.01,0.01,0.09,29,31,32,0,0,0
8/26/2024 2:10,0.01,23.04,27,73.78,0,1019,2,239,8,2024,0.01,0.01,0.03,29,31,32,0,0,0
8/26/2024 2:20,0.01,23.04,26,73.78,0,1019,2,239,8,2024,0.01,0.01,0.23,27,31,32,0,0,0
8/26/2024 2:30,0.01,23.04,26,73.78,0,1019,2,239,8,2024,0.01,0.01,0.12,27,31,32,0,0,0
8/26/2024 2:40,0.01,23.06,26,73.78,0,1019,2,239,8,2024,0.01,0.01,0.14,26,31,32,0,0,0
8/26/2024 2:50,0.01,23.04,26,73.78,0,1019.4,2,239,8,2024,0.01,0.01,0.15,26,30,32,0,0,0
8/26/2024 3:00,0.01,23.06,26,73.78,0,1019.4,3,239,8,2024,0.01,0.01,0.08,27,30,32,0,0,0
8/26/2024 3:10,0.01,23.04,26,73.78,0,1019.4,3,239,8,2024,0.01,0.01,0.01,27,30,32,0,0,0
8/26/2024 3:20,0.01,23.04,25,73.78,0,1019.4,3,239,8,2024,0.01,0.01,0.01,26,30,32,0,0,0
8/26/2024 3:30,0.01,23.06,25,73.78,0,1019.4,3,239,8,2024,0.01,0.01,0.01,26,30,32,0,0,0
8/26/2024 3:40,0.01,23.06,25,73.78,0,1019.4,3,239,8,2024,0.01,0.01,0.01,26,30,32,0,0,0
8/26/2024 3:50,0.01,23.06,25,73.78,0,1019.6,3,239,8,2024,0.01,0.01,0.01,26,29,32,0,0,0
8/26/2024 4:00,0.01,23.06,25,73.78,0,1019.6,4,239,8,2024,0.01,0.01,0.01,26,29,32,0,0,0
8/26/2024 4:10,0.01,23.06,25,73.78,0,1019.6,4,239,8,2024,0.01,0.01,0.01,26,29,32,0,0,0
8/26/2024 4:20,0.01,23.06,25,73.78,0,1019.6,4,239,8,2024,0.01,0.01,0.01,25,27,32,0,0,0
8/26/2024 4:30,0.01,23.06,25,73.78,0,1019.6,4,239,8,2024,0.01,0.01,0.01,25,27,32,0,0,0
8/26/2024 4:40,0.01,23.06,24,69.33,0,1019.6,4,239,8,2024,0.01,0.01,0.01,25,26,32,0,0,0
8/26/2024 4:50,0.01,23.08,24,69.33,0,1019.8,4,239,8,2024,0.01,0.01,0.01,25,26,31,0,0,0
8/26/2024 5:00,0.01,23.08,24,69.33,0,1019.8,5,239,8,2024,0.01,0.01,0.01,25,27,31,0,0,0
8/26/2024 5:10,0.01,23.08,24,69.33,0,1019.8,5,239,8,2024,0.01,0.01,0.01,25,27,31,0,0,0
8/26/2024 5:20,0.01,23.08,24,69.33,0,1019.8,5,239,8,2024,0.01,0.01,0.01,25,26,31,0,0,0
8/26/2024 5:30,0.01,23.06,24,69.33,0,1019.8,5,239,8,2024,0.01,0.01,0.01,25,26,31,0,0,0
8/26/2024 5:40,0.01,23.06,23,69.33,0,1019.8,5,239,8,2024,0.01,0.01,0.01,24,26,31,0,0,0
8/26/2024 5:50,0.01,23.06,23,78.19,0,1019.8,5,239,8,2024,0.01,0.01,0.01,24,26,30,0,0,0
8/26/2024 6:00,0.01,23.08,24,78.19,0,1019.8,6,239,8,2024,0.01,0.01,0.01,24,26,30,0,0,0
8/26/2024 6:10,0.01,23.08,24,78.19,0,1019.8,6,239,8,2024,0.01,0.01,0.01,24,26,30,0,0,0
8/26/2024 6:20,0.01,23.08,24,78.19,0,1019.8,6,239,8,2024,0.01,0.01,0.01,24,25,30,0,0,0
8/26/2024 6:30,0.01,23.1,24,78.19,0,1019.8,6,239,8,2024,0.01,0.01,0.01,24,25,30,0,0,0
8/26/2024 6:40,0.01,23.1,24,78.19,0,1019.8,6,239,8,2024,0.01,0.01,0.01,23,25,30,0,0,0
8/26/2024 6:50,0.01,23.1,24,78.19,0,1019.2,6,239,8,2024,0.01,0.01,0.01,23,25,29,0,0,0
8/26/2024 7:00,0.01,23.12,25,83.21,0,1019.2,7,239,8,2024,0.01,0.01,0.01,24,25,29,0,0,0
8/26/2024 7:10,0.01,23.12,25,83.21,0,1019.2,7,239,8,2024,0.01,0.01,0.01,24,25,29,0,0,0
8/26/2024 7:20,0.01,23.14,25,83.21,0,1019.2,7,239,8,2024,0.01,0.01,0.01,24,25,27,0,0,0
8/26/2024 7:30,0.01,23.14,25,83.21,0,1019.2,7,239,8,2024,0.01,0.01,0.01,24,25,27,0,0,0
8/26/2024 7:40,0.01,23.14,25,83.21,0,1019.2,7,239,8,2024,0.01,0.01,0.01,24,24,26,0,0,0
8/26/2024 7:50,0.01,23.16,25,78.34,0,1018.8,7,239,8,2024,0.01,0.01,0.01,24,24,26,0,0,0
8/26/2024 8:00,0.01,23.16,25,78.34,0,1018.8,8,239,8,2024,0.01,0.01,0.01,25,24,27,0,0,0
8/26/2024 8:10,0.01,23.16,25,78.34,0,1018.8,8,239,8,2024,0.01,0.01,0.01,25,24,27,0,0,0
8/26/2024 8:20,0.01,23.16,25,78.34,0,1018.8,8,239,8,2024,0.01,0.01,0.01,25,24,26,0,0,0
8/26/2024 8:30,0.01,23.16,25,78.34,0,1018.8,8,239,8,2024,0.01,0.01,0.01,25,24,26,0,0,0
8/26/2024 8:40,0.01,23.18,25,78.34,0,1018.8,8,239,8,2024,0.01,0.01,0.01,25,23,26,0,0,0
8/26/2024 8:50,0.01,23.18,25,78.34,0,1018.3,8,239,8,2024,0.01,0.01,0.01,25,23,26,0,0,0
8/26/2024 9:00,0.01,23.18,25,73.95,0,1018.3,9,239,8,2024,0.01,0.01,0.01,25,24,26,0,0,0
8/26/2024 9:10,0.01,23.18,25,73.95,0,1018.3,9,239,8,2024,0.01,0.01,0.01,25,24,26,0,0,0
8/26/2024 9:20,0.01,23.2,25,73.95,0,1018.3,9,239,8,2024,0.01,0.01,0.01,25,24,25,0,0,0
8/26/2024 9:30,0.01,23.2,25,73.95,0,1018.3,9,239,8,2024,0.01,0.01,0.01,25,24,25,0,0,0
8/26/2024 9:40,0.01,23.2,25,73.95,0,1018.3,9,239,8,2024,0.01,0.01,0.01,25,24,25,0,0,0
8/26/2024 9:50,0.01,23.24,25,73.95,0,1018.5,9,239,8,2024,0.01,0.01,0.01,25,24,25,0,0,0
8/26/2024 10:00,0.01,23.24,25,62.03,0,1018.5,10,239,8,2024,0.01,0.01,0.01,25,25,25,0,0,0
8/26/2024 10:10,0.01,23.24,25,62.03,0,1018.5,10,239,8,2024,0.01,0.01,0.01,25,25,25,0,0,0
8/26/2024 10:20,0.01,23.24,24,62.03,0,1018.5,10,239,8,2024,0.01,0.01,0.01,25,25,25,0,0,0
8/26/2024 10:30,0.01,23.28,24,62.03,0,1018.5,10,239,8,2024,0.01,0.01,0.01,25,25,25,0,0,0
8/26/2024 10:40,0.01,23.26,24,62.03,0,1018.5,10,239,8,2024,0.01,0.01,0.01,25,25,24,0,0,0
8/26/2024 10:50,0.01,23.32,23,62.03,0,1018.5,10,239,8,2024,0.01,0.01,0.01,25,25,24,0,0,0
8/26/2024 11:00,0.01,23.34,23,62.25,0,1018.5,11,239,8,2024,0.01,0.01,0.01,25,25,24,0,0,0
8/26/2024 11:10,0.01,23.36,23,62.25,0,1018.5,11,239,8,2024,0.01,0.01,0.01,25,25,24,0,0,0
8/26/2024 11:20,0.01,23.34,23,62.25,0,1018.5,11,239,8,2024,0.01,0.01,0.01,24,25,24,0,0,0
8/26/2024 11:30,0.01,23.36,23,62.25,0,1018.5,11,239,8,2024,0.01,0.01,0.01,24,25,24,0,0,0
8/26/2024 11:40,0.01,23.38,23,62.25,0,1018.5,11,239,8,2024,0.01,0.01,0.01,24,25,23,0,0,0
8/26/2024 11:50,0.01,23.42,23,58.78,0,1018.6,11,239,8,2024,0.01,0.01,0.01,23,25,23,0,0,0
8/26/2024 12:00,0.01,23.42,23,58.78,0,1018.6,12,239,8,2024,0.01,0.01,0.01,23,25,24,0,0,0
8/26/2024 12:10,0.01,23.46,23,58.78,0,1018.6,12,239,8,2024,0.01,0.01,0.01,23,25,24,0,0,0
8/26/2024 12:20,0.01,23.5,23,58.78,0,1018.6,12,239,8,2024,0.01,0.01,0.01,23,25,24,0,0,0
8/26/2024 13:10,7.09,27.94,24,55.77,0,1019,13,239,8,2024,0.01,0.01,0.01,23,25,25,0,0,0
8/26/2024 13:20,6.64,28.1,24,55.77,0,1019,13,239,8,2024,0.01,0.01,0.01,23,24,25,0,0,0
8/26/2024 13:30,7,25.36,24,55.77,0,1019,13,239,8,2024,0.01,0.01,0.01,23,24,25,0,0,0
8/26/2024 13:40,7.33,23.6,24,55.77,0,1019,13,239,8,2024,0.01,0.01,0.01,23,24,25,0,0,0
8/26/2024 13:50,7.54,22.56,24,52.73,0,1018.8,13,239,8,2024,0.01,0.01,0.01,23,23,25,0,0,0
8/26/2024 14:00,7.68,21.92,26,52.73,0,1018.8,14,239,8,2024,0.01,0.01,0.01,23,23,25,0,0,0
8/26/2024 14:10,7.77,21.54,26,52.73,0,1018.8,14,239,8,2024,7.09,0.01,0.01,24,23,25,0,0,0
8/26/2024 14:20,7.84,21.28,26,52.73,0,1018.8,14,239,8,2024,6.64,0.01,0.01,24,23,25,0,0,0
8/26/2024 14:30,7.87,21.14,26,52.73,0,1018.8,14,239,8,2024,7,0.01,0.01,24,23,25,0,0,0
8/26/2024 14:40,7.9,21.04,26,52.73,0,1018.8,14,239,8,2024,7.33,0.01,0.01,24,23,25,0,0,0
8/26/2024 14:50,7.92,20.98,26,56.01,0,1018.6,14,239,8,2024,7.54,0.01,0.01,24,23,25,0,0,0
8/26/2024 15:00,7.93,20.96,29,56.01,0,1018.6,15,239,8,2024,7.68,0.01,0.01,26,23,25,0,0,0
8/26/2024 15:10,7.93,20.98,29,56.01,0,1018.6,15,239,8,2024,7.77,0.01,0.01,26,23,25,0,0,0
8/26/2024 15:20,7.94,21,29,56.01,0,1018.6,15,239,8,2024,7.84,0.01,0.01,26,23,25,0,0,0
8/26/2024 15:30,7.95,21.02,29,56.01,0,1018.6,15,239,8,2024,7.87,0.01,0.01,26,23,25,0,0,0
8/26/2024 15:40,7.95,21.06,29,56.01,0,1018.6,15,239,8,2024,7.9,0.01,0.01,26,23,25,0,0,0
8/26/2024 15:50,7.93,21.12,29,56.01,0,1018.1,15,239,8,2024,7.92,0.01,0.01,26,23,25,0,0,0
8/26/2024 16:00,7.91,21.16,30,56.01,0,1018.1,16,239,8,2024,7.93,0.01,0.01,29,23,25,0,0,0
8/26/2024 16:10,7.9,21.22,30,56.01,0,1018.1,16,239,8,2024,7.93,7.09,0.01,29,24,25,0,0,0
8/26/2024 16:20,7.91,21.28,30,56.01,0,1018.1,16,239,8,2024,7.94,6.64,0.01,29,24,24,0,0,0
8/26/2024 16:30,7.9,21.38,30,56.01,0,1018.1,16,239,8,2024,7.95,7,0.01,29,24,24,0,0,0
8/26/2024 16:40,7.89,21.48,30,56.01,0,1018.1,16,239,8,2024,7.95,7.33,0.01,29,24,24,0,0,0
8/26/2024 16:50,7.87,21.56,31,52.98,0,1017.5,16,239,8,2024,7.93,7.54,0.01,29,24,23,0,0,0
8/26/2024 17:00,7.84,21.66,31,52.98,0,1017.5,17,239,8,2024,7.91,7.68,0.01,30,26,23,0,0,0
8/26/2024 17:10,7.84,21.74,31,52.98,0,1017.5,17,239,8,2024,7.9,7.77,0.01,30,26,23,0,0,0
