DATE,DO,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour,AT_TLAG_1hr,AT_TLAG_3hr,AT_TLAG_6hrs,DO_delta_1h,DO_1h,DO_delta_3h,DO_3h,DO_delta_6h,DO_6h,DO_delta_12h,DO_12h,DO_delta_24h,DO_24h
2025-09-05 05:30:00,2.31,12.0,93.6,1004.7,5.0,12.0,13.0,19.0,-1.28,1.03,-0.69,1.62,0.11,2.42,0.53,2.84,-0.13,2.18
2025-09-05 06:00:00,2.17,14.0,76.83,1004.0,6.0,12.0,14.0,18.0,-0.6,1.57,-0.21,1.96,0.25,2.42,1.33,3.5,-0.2,1.97
2025-09-05 06:30:00,1.03,14.0,76.83,1004.0,6.0,12.0,14.0,18.0,0.68,1.71,1.2,2.23,1.67,2.7,2.61,3.64,0.93,1.96
2025-09-05 07:00:00,1.57,16.0,59.02,1003.1,7.0,14.0,12.0,15.0,0.38,1.95,1.0,2.57,1.84,3.41,1.4,2.97,0.31,1.88
2025-09-05 07:30:00,1.71,16.0,59.02,1003.1,7.0,14.0,12.0,15.0,-0.09,1.62,0.99,2.7,1.03,2.74,0.94,2.65,0.12,1.83
2025-09-05 08:00:00,1.95,16.0,63.16,1002.4,8.0,16.0,12.0,13.0,0.01,1.96,0.92,2.87,0.22,2.17,1.11,3.06,-0.09,1.86
2025-09-05 08:30:00,1.62,16.0,63.16,1002.4,8.0,16.0,12.0,13.0,0.61,2.23,0.8,2.42,1.21,2.83,1.9,3.52,0.45,2.07
2025-09-05 09:00:00,1.96,17.0,59.27,1002.7,9.0,16.0,14.0,14.0,0.61,2.57,0.46,2.42,0.99,2.95,1.15,3.11,0.04,2.0
2025-09-05 09:30:00,2.23,17.0,59.27,1002.7,9.0,16.0,14.0,14.0,0.47,2.7,0.47,2.7,0.37,2.6,1.81,4.04,-0.94,1.29
2025-09-05 10:00:00,2.57,16.0,67.55,1003.4,10.0,17.0,16.0,12.0,0.3,2.87,0.84,3.41,0.26,2.83,1.52,4.09,-0.72,1.85
2025-09-05 10:30:00,2.7,16.0,67.55,1003.4,10.0,17.0,16.0,12.0,-0.28,2.42,0.04,2.74,-0.03,2.67,1.39,4.09,-0.85,1.85
2025-09-05 11:00:00,2.87,14.0,76.83,1003.8,11.0,16.0,16.0,12.0,-0.45,2.42,-0.7,2.17,-0.24,2.63,1.08,3.95,-0.89,1.98
2025-09-05 11:30:00,2.42,14.0,76.83,1003.8,11.0,16.0,16.0,12.0,0.28,2.7,0.41,2.83,0.42,2.84,1.25,3.67,-0.39,2.03
2025-09-05 12:00:00,2.42,13.0,87.65,1005.0,12.0,14.0,17.0,14.0,0.99,3.41,0.53,2.95,1.08,3.5,0.91,3.33,-0.5,1.92
2025-09-05 12:30:00,2.7,13.0,87.65,1005.0,12.0,14.0,17.0,14.0,0.04,2.74,-0.1,2.6,0.94,3.64,0.84,3.54,-0.6,2.1
2025-09-05 13:00:00,3.41,14.0,82.13,1005.7,13.0,13.0,16.0,16.0,-1.24,2.17,-0.58,2.83,-0.44,2.97,-0.2,3.21,-1.35,2.06
2025-09-05 13:30:00,2.74,14.0,82.13,1005.7,13.0,13.0,16.0,16.0,0.09,2.83,-0.07,2.67,-0.09,2.65,0.37,3.11,-1.12,1.62
2025-09-05 14:00:00,2.17,16.0,72.21,1006.5,14.0,14.0,14.0,16.0,0.78,2.95,0.46,2.63,0.89,3.06,1.15,3.32,-0.21,1.96
2025-09-05 14:30:00,2.83,16.0,72.21,1006.5,14.0,14.0,14.0,16.0,-0.23,2.6,0.01,2.84,0.69,3.52,-0.07,2.76,-0.22,2.61
2025-09-05 15:00:00,2.95,17.0,67.76,1007.4,15.0,16.0,13.0,17.0,-0.12,2.83,0.55,3.5,0.16,3.11,-0.35,2.6,-0.43,2.52
2025-09-05 15:30:00,2.6,17.0,67.76,1007.4,15.0,16.0,13.0,17.0,0.07,2.67,1.04,3.64,1.44,4.04,-0.27,2.33,0.22,2.82
2025-09-05 16:00:00,2.83,18.0,55.65,1008.6,16.0,17.0,14.0,16.0,-0.2,2.63,0.14,2.97,1.26,4.09,-0.4,2.43,0.51,3.34
2025-09-05 16:30:00,2.67,18.0,55.65,1008.6,16.0,17.0,14.0,16.0,0.17,2.84,-0.02,2.65,1.42,4.09,-0.34,2.33,0.21,2.88
2025-09-05 17:00:00,2.63,18.0,55.65,1009.3,17.0,18.0,16.0,14.0,0.87,3.5,0.43,3.06,1.32,3.95,-0.44,2.19,0.07,2.7
2025-09-05 17:30:00,2.84,18.0,55.65,1009.3,17.0,18.0,16.0,14.0,0.8,3.64,0.68,3.52,0.83,3.67,-0.66,2.18,-0.37,2.47
2025-09-05 18:00:00,3.5,19.0,52.27,1009.8,18.0,18.0,17.0,13.0,-0.53,2.97,-0.39,3.11,-0.17,3.33,-1.53,1.97,-1.27,2.23
2025-09-05 18:30:00,3.64,19.0,52.27,1009.8,18.0,18.0,17.0,13.0,-0.99,2.65,0.4,4.04,-0.1,3.54,-1.68,1.96,-0.54,3.1
2025-09-05 19:00:00,2.97,19.0,48.85,1009.6,19.0,19.0,18.0,14.0,0.09,3.06,1.12,4.09,0.24,3.21,-1.09,1.88,0.17,3.14
2025-09-05 19:30:00,2.65,19.0,48.85,1009.6,19.0,19.0,18.0,14.0,0.87,3.52,1.44,4.09,0.46,3.11,-0.82,1.83,-0.22,2.43
2025-09-05 20:00:00,3.06,19.0,48.85,1010.2,20.0,19.0,18.0,16.0,0.05,3.11,0.89,3.95,0.26,3.32,-1.2,1.86,-0.83,2.23
2025-09-05 20:30:00,3.52,19.0,48.85,1010.2,20.0,19.0,18.0,16.0,0.52,4.04,0.15,3.67,-0.76,2.76,-1.45,2.07,-0.79,2.73
2025-09-05 21:00:00,3.11,20.0,45.91,1010.5,21.0,19.0,19.0,17.0,0.98,4.09,0.22,3.33,-0.51,2.6,-1.11,2.0,-1.32,1.79
2025-09-05 21:30:00,4.04,20.0,45.91,1010.5,21.0,19.0,19.0,17.0,0.05,4.09,-0.5,3.54,-1.71,2.33,-2.75,1.29,-1.88,2.16
2025-09-05 22:00:00,4.09,20.0,45.91,1011.0,22.0,20.0,19.0,18.0,-0.14,3.95,-0.88,3.21,-1.66,2.43,-2.24,1.85,-2.4,1.69
2025-09-05 22:30:00,4.09,20.0,45.91,1011.0,22.0,20.0,19.0,18.0,-0.42,3.67,-0.98,3.11,-1.76,2.33,-2.24,1.85,-1.94,2.15
2025-09-05 23:00:00,3.95,18.0,48.57,1011.9,23.0,20.0,19.0,18.0,-0.62,3.33,-0.63,3.32,-1.76,2.19,-1.97,1.98,-1.46,2.49
2025-09-05 23:30:00,3.67,18.0,48.57,1011.9,23.0,20.0,19.0,18.0,-0.13,3.54,-0.91,2.76,-1.49,2.18,-1.64,2.03,-1.28,2.39
2025-09-06 00:00:00,3.33,18.0,48.57,1012.4,0.0,18.0,20.0,19.0,-0.12,3.21,-0.73,2.6,-1.36,1.97,-1.41,1.92,-0.98,2.35
2025-09-06 00:30:00,3.54,18.0,48.57,1012.4,0.0,18.0,20.0,19.0,-0.43,3.11,-1.21,2.33,-1.58,1.96,-1.44,2.1,-1.54,2.0
2025-09-06 01:00:00,3.21,17.0,51.73,1013.3,1.0,18.0,20.0,19.0,0.11,3.32,-0.78,2.43,-1.33,1.88,-1.15,2.06,-1.78,1.43
2025-09-06 01:30:00,3.11,17.0,51.73,1013.3,1.0,18.0,20.0,19.0,-0.35,2.76,-0.78,2.33,-1.28,1.83,-1.49,1.62,-2.73,0.38
2025-09-06 02:00:00,3.32,15.0,54.86,1014.3,2.0,17.0,18.0,19.0,-0.72,2.6,-1.13,2.19,-1.46,1.86,-1.36,1.96,-1.54,1.78
2025-09-06 02:30:00,2.76,15.0,54.86,1014.3,2.0,17.0,18.0,19.0,-0.43,2.33,-0.58,2.18,-0.69,2.07,-0.15,2.61,-0.92,1.84
2025-09-06 03:00:00,2.6,14.0,62.7,1014.6,3.0,15.0,18.0,20.0,-0.17,2.43,-0.63,1.97,-0.6,2.0,-0.08,2.52,-0.69,1.91
2025-09-06 03:30:00,2.33,14.0,62.7,1014.6,3.0,15.0,18.0,20.0,0.0,2.33,-0.37,1.96,-1.04,1.29,0.49,2.82,-0.16,2.17
2025-09-06 04:00:00,2.43,13.0,62.46,1014.9,4.0,14.0,17.0,20.0,-0.24,2.19,-0.55,1.88,-0.58,1.85,0.91,3.34,-0.15,2.28
2025-09-06 04:30:00,2.33,13.0,62.46,1014.9,4.0,14.0,17.0,20.0,-0.15,2.18,-0.5,1.83,-0.48,1.85,0.55,2.88,0.39,2.72
2025-09-06 05:00:00,2.19,12.0,66.7,1014.9,5.0,13.0,15.0,18.0,-0.22,1.97,-0.33,1.86,-0.21,1.98,0.51,2.7,0.6,2.79
2025-09-06 05:30:00,2.18,12.0,66.7,1014.9,5.0,13.0,15.0,18.0,-0.22,1.96,-0.11,2.07,-0.15,2.03,0.29,2.47,0.52,2.7
2025-09-06 06:00:00,1.97,11.0,76.34,1014.9,6.0,12.0,14.0,18.0,-0.09,1.88,0.03,2.0,-0.05,1.92,0.26,2.23,0.65,2.62
2025-09-06 06:30:00,1.96,11.0,76.34,1014.9,6.0,12.0,14.0,18.0,-0.13,1.83,-0.67,1.29,0.14,2.1,1.14,3.1,0.66,2.62
2025-09-06 07:00:00,1.88,10.0,81.6,1015.0,7.0,11.0,13.0,17.0,-0.02,1.86,-0.03,1.85,0.18,2.06,1.26,3.14,0.55,2.43
2025-09-06 07:30:00,1.83,10.0,81.6,1015.0,7.0,11.0,13.0,17.0,0.24,2.07,0.02,1.85,-0.21,1.62,0.6,2.43,0.53,2.36
2025-09-06 08:00:00,1.86,9.0,87.28,1015.0,8.0,10.0,12.0,15.0,0.14,2.0,0.12,1.98,0.1,1.96,0.37,2.23,0.25,2.11
2025-09-06 08:30:00,2.07,9.0,87.28,1015.0,8.0,10.0,12.0,15.0,-0.78,1.29,-0.04,2.03,0.54,2.61,0.66,2.73,-0.07,2.0
2025-09-06 09:00:00,2.0,10.0,81.6,1015.1,9.0,9.0,11.0,14.0,-0.15,1.85,-0.08,1.92,0.52,2.52,-0.21,1.79,-0.28,1.72
2025-09-06 09:30:00,1.29,10.0,81.6,1015.1,9.0,9.0,11.0,14.0,0.56,1.85,0.81,2.1,1.53,2.82,0.87,2.16,0.98,2.27
2025-09-06 10:00:00,1.85,9.0,87.28,1015.5,10.0,10.0,10.0,13.0,0.13,1.98,0.21,2.06,1.49,3.34,-0.16,1.69,-0.3,1.55
2025-09-06 10:30:00,1.85,9.0,87.28,1015.5,10.0,10.0,10.0,13.0,0.18,2.03,-0.23,1.62,1.03,2.88,0.3,2.15,-0.05,1.8
2025-09-06 11:00:00,1.98,8.0,93.4,1015.7,11.0,9.0,9.0,12.0,-0.06,1.92,-0.02,1.96,0.72,2.7,0.51,2.49,-0.01,1.97
2025-09-06 11:30:00,2.03,8.0,93.4,1015.7,11.0,9.0,9.0,12.0,0.07,2.1,0.58,2.61,0.44,2.47,0.36,2.39,0.61,2.64
2025-09-06 12:00:00,1.92,9.0,93.45,1016.4,12.0,8.0,10.0,11.0,0.14,2.06,0.6,2.52,0.31,2.23,0.43,2.35,0.59,2.51
2025-09-06 12:30:00,2.1,9.0,93.45,1016.4,12.0,8.0,10.0,11.0,-0.48,1.62,0.72,2.82,1.0,3.1,-0.1,2.0,0.71,2.81
2025-09-06 13:00:00,2.06,10.0,87.37,1016.6,13.0,9.0,9.0,10.0,-0.1,1.96,1.28,3.34,1.08,3.14,-0.63,1.43,0.88,2.94
2025-09-06 13:30:00,1.62,10.0,87.37,1016.6,13.0,9.0,9.0,10.0,0.99,2.61,1.26,2.88,0.81,2.43,-1.24,0.38,1.25,2.87
2025-09-06 14:00:00,1.96,12.0,81.87,1017.0,14.0,10.0,8.0,9.0,0.56,2.52,0.74,2.7,0.27,2.23,-0.18,1.78,1.03,2.99
2025-09-06 14:30:00,2.61,12.0,81.87,1017.0,14.0,10.0,8.0,9.0,0.21,2.82,-0.14,2.47,0.12,2.73,-0.77,1.84,0.17,2.78
2025-09-06 15:00:00,2.52,14.0,71.84,1017.2,15.0,12.0,9.0,10.0,0.82,3.34,-0.29,2.23,-0.73,1.79,-0.61,1.91,0.8,3.32
2025-09-06 15:30:00,2.82,14.0,71.84,1017.2,15.0,12.0,9.0,10.0,0.06,2.88,0.28,3.1,-0.66,2.16,-0.65,2.17,0.5,3.32
2025-09-06 16:00:00,3.34,16.0,63.16,1017.4,16.0,14.0,10.0,9.0,-0.64,2.7,-0.2,3.14,-1.65,1.69,-1.06,2.28,-0.11,3.23
2025-09-06 16:30:00,2.88,16.0,63.16,1017.4,16.0,14.0,10.0,9.0,-0.41,2.47,-0.45,2.43,-0.73,2.15,-0.16,2.72,0.69,3.57
2025-09-06 17:00:00,2.7,17.0,48.29,1017.4,17.0,16.0,12.0,8.0,-0.47,2.23,-0.47,2.23,-0.21,2.49,0.09,2.79,0.53,3.23
2025-09-06 17:30:00,2.47,17.0,48.29,1017.4,17.0,16.0,12.0,8.0,0.63,3.1,0.26,2.73,-0.08,2.39,0.23,2.7,0.94,3.41
2025-09-06 18:00:00,2.23,18.0,82.63,1017.0,18.0,17.0,14.0,9.0,0.91,3.14,-0.44,1.79,0.12,2.35,0.39,2.62,0.79,3.02
2025-09-06 18:30:00,3.1,18.0,82.63,1017.0,18.0,17.0,14.0,9.0,-0.67,2.43,-0.94,2.16,-1.1,2.0,-0.48,2.62,0.19,3.29
2025-09-06 19:00:00,3.14,19.0,39.73,1016.8,19.0,18.0,16.0,10.0,-0.91,2.23,-1.45,1.69,-1.71,1.43,-0.71,2.43,-0.12,3.02
2025-09-06 19:30:00,2.43,19.0,39.73,1016.8,19.0,18.0,16.0,10.0,0.3,2.73,-0.28,2.15,-2.05,0.38,-0.07,2.36,0.68,3.11
2025-09-06 20:00:00,2.23,18.0,42.3,1016.6,20.0,19.0,17.0,12.0,-0.44,1.79,0.26,2.49,-0.45,1.78,-0.12,2.11,0.62,2.85
2025-09-06 20:30:00,2.73,18.0,42.3,1016.6,20.0,19.0,17.0,12.0,-0.57,2.16,-0.34,2.39,-0.89,1.84,-0.73,2.0,-0.66,2.07
2025-09-06 21:00:00,1.79,20.0,37.34,1016.7,21.0,18.0,18.0,14.0,-0.1,1.69,0.56,2.35,0.12,1.91,-0.07,1.72,0.61,2.4
2025-09-06 21:30:00,2.16,20.0,37.34,1016.7,21.0,18.0,18.0,14.0,-0.01,2.15,-0.16,2.0,0.01,2.17,0.11,2.27,0.32,2.48
2025-09-06 22:00:00,1.69,20.0,37.34,1016.8,22.0,20.0,19.0,16.0,0.8,2.49,-0.26,1.43,0.59,2.28,-0.14,1.55,0.51,2.2
2025-09-06 22:30:00,2.15,20.0,37.34,1016.8,22.0,20.0,19.0,16.0,0.24,2.39,-1.77,0.38,0.57,2.72,-0.35,1.8,0.36,2.51
2025-09-06 23:00:00,2.49,19.0,39.73,1016.8,23.0,20.0,18.0,17.0,-0.14,2.35,-0.71,1.78,0.3,2.79,-0.52,1.97,-0.09,2.4
2025-09-06 23:30:00,2.39,19.0,39.73,1016.8,23.0,20.0,18.0,17.0,-0.39,2.0,-0.55,1.84,0.31,2.7,0.25,2.64,0.41,2.8
2025-09-07 00:00:00,2.35,17.0,45.05,1017.1,0.0,19.0,20.0,18.0,-0.92,1.43,-0.44,1.91,0.27,2.62,0.16,2.51,0.96,3.31
2025-09-07 00:30:00,2.0,17.0,45.05,1017.1,0.0,19.0,20.0,18.0,-1.62,0.38,0.17,2.17,0.62,2.62,0.81,2.81,-0.08,1.92
2025-09-07 01:00:00,1.43,17.0,48.29,1017.8,1.0,17.0,20.0,19.0,0.35,1.78,0.85,2.28,1.0,2.43,1.51,2.94,1.05,2.48
2025-09-07 02:00:00,1.78,15.0,58.78,1018.2,2.0,17.0,19.0,18.0,0.13,1.91,1.01,2.79,0.33,2.11,1.21,2.99,0.8,2.58
2025-09-07 02:30:00,1.84,15.0,58.78,1018.2,2.0,17.0,19.0,18.0,0.33,2.17,0.86,2.7,0.16,2.0,0.94,2.78,0.41,2.25
2025-09-07 03:00:00,1.91,14.0,62.7,1018.2,3.0,15.0,17.0,20.0,0.37,2.28,0.71,2.62,-0.19,1.72,1.41,3.32,-0.65,1.26
2025-09-07 03:30:00,2.17,14.0,62.7,1018.2,3.0,15.0,17.0,20.0,0.55,2.72,0.45,2.62,0.1,2.27,1.15,3.32,0.12,2.29
2025-09-07 04:00:00,2.28,12.0,81.87,1018.8,4.0,14.0,17.0,20.0,0.51,2.79,0.15,2.43,-0.73,1.55,0.95,3.23,0.0,2.28
2025-09-07 04:30:00,2.72,12.0,81.87,1018.8,4.0,14.0,17.0,20.0,-0.02,2.7,-0.36,2.36,-0.92,1.8,0.85,3.57,-0.6,2.12
2025-09-07 05:00:00,2.79,12.0,76.51,1019.2,5.0,12.0,15.0,19.0,-0.17,2.62,-0.68,2.11,-0.82,1.97,0.44,3.23,-0.72,2.07
2025-09-07 05:30:00,2.7,12.0,76.51,1019.2,5.0,12.0,15.0,19.0,-0.08,2.62,-0.7,2.0,-0.06,2.64,0.71,3.41,-0.43,2.27
2025-09-07 06:00:00,2.62,11.0,81.74,1019.3,6.0,12.0,14.0,17.0,-0.19,2.43,-0.9,1.72,-0.11,2.51,0.4,3.02,-0.59,2.03
2025-09-07 06:30:00,2.62,11.0,81.74,1019.3,6.0,12.0,14.0,17.0,-0.26,2.36,-0.35,2.27,0.19,2.81,0.67,3.29,-0.08,2.54
2025-09-07 07:00:00,2.43,10.0,87.37,1019.4,7.0,11.0,12.0,17.0,-0.32,2.11,-0.88,1.55,0.51,2.94,0.59,3.02,0.28,2.71
2025-09-07 07:30:00,2.36,10.0,87.37,1019.4,7.0,11.0,12.0,17.0,-0.36,2.0,-0.56,1.8,0.51,2.87,0.75,3.11,0.26,2.62
2025-09-07 08:00:00,2.11,9.0,93.45,1019.5,8.0,10.0,12.0,15.0,-0.39,1.72,-0.14,1.97,0.88,2.99,0.74,2.85,-0.56,1.55
2025-09-07 08:30:00,2.0,9.0,93.45,1019.5,8.0,10.0,12.0,15.0,0.27,2.27,0.64,2.64,0.78,2.78,0.07,2.07,-0.25,1.75
2025-09-07 09:00:00,1.72,9.0,93.45,1019.8,9.0,9.0,11.0,14.0,-0.17,1.55,0.79,2.51,1.6,3.32,0.68,2.4,0.57,2.29
2025-09-07 09:30:00,2.27,9.0,93.45,1019.8,9.0,9.0,11.0,14.0,-0.47,1.8,0.54,2.81,1.05,3.32,0.21,2.48,0.1,2.37
2025-09-07 10:00:00,1.55,8.0,100.0,1020.5,10.0,9.0,10.0,12.0,0.42,1.97,1.39,2.94,1.68,3.23,0.65,2.2,0.55,2.1
2025-09-07 10:30:00,1.8,8.0,100.0,1020.5,10.0,9.0,10.0,12.0,0.84,2.64,1.07,2.87,1.77,3.57,0.71,2.51,0.4,2.2
2025-09-07 11:00:00,1.97,8.0,93.4,1020.8,11.0,8.0,9.0,12.0,0.54,2.51,1.02,2.99,1.26,3.23,0.43,2.4,0.53,2.5
2025-09-07 11:30:00,2.64,8.0,93.4,1020.8,11.0,8.0,9.0,12.0,0.17,2.81,0.14,2.78,0.77,3.41,0.16,2.8,-0.05,2.59
2025-09-07 12:00:00,2.51,7.0,100.0,1021.7,12.0,8.0,9.0,11.0,0.43,2.94,0.81,3.32,0.51,3.02,0.8,3.31,0.07,2.58
2025-09-07 12:30:00,2.81,7.0,100.0,1021.7,12.0,8.0,9.0,11.0,0.06,2.87,0.51,3.32,0.48,3.29,-0.89,1.92,-0.54,2.27
2025-09-07 13:00:00,2.94,9.0,93.45,1022.2,13.0,7.0,8.0,10.0,0.05,2.99,0.29,3.23,0.08,3.02,-0.46,2.48,-0.55,2.39
2025-09-07 13:30:00,2.87,9.0,93.45,1022.2,13.0,7.0,8.0,10.0,-0.09,2.78,0.7,3.57,0.24,3.11,-0.57,2.3,-0.64,2.23
2025-09-07 14:00:00,2.99,12.0,81.87,1022.6,14.0,9.0,8.0,9.0,0.33,3.32,0.24,3.23,-0.14,2.85,-0.41,2.58,-0.41,2.58
2025-09-07 14:30:00,2.78,12.0,81.87,1022.6,14.0,9.0,8.0,9.0,0.54,3.32,0.63,3.41,-0.71,2.07,-0.53,2.25,0.02,2.8
2025-09-07 15:00:00,3.32,15.0,67.34,1023.1,15.0,12.0,7.0,9.0,-0.09,3.23,-0.3,3.02,-0.92,2.4,-2.06,1.26,-0.73,2.59
2025-09-07 15:30:00,3.32,15.0,67.34,1023.1,15.0,12.0,7.0,9.0,0.25,3.57,-0.03,3.29,-0.84,2.48,-1.03,2.29,-0.34,2.98
2025-09-07 16:00:00,3.23,16.0,59.02,1023.7,16.0,15.0,9.0,8.0,0.0,3.23,-0.21,3.02,-1.03,2.2,-0.95,2.28,-1.04,2.19
2025-09-07 16:30:00,3.57,16.0,59.02,1023.7,16.0,15.0,9.0,8.0,-0.16,3.41,-0.46,3.11,-1.06,2.51,-1.45,2.12,-0.85,2.72
2025-09-07 17:00:00,3.23,17.0,55.39,1023.7,17.0,16.0,12.0,8.0,-0.21,3.02,-0.38,2.85,-0.83,2.4,-1.16,2.07,-0.5,2.73
2025-09-07 17:30:00,3.41,17.0,55.39,1023.7,17.0,16.0,12.0,8.0,-0.12,3.29,-1.34,2.07,-0.61,2.8,-1.14,2.27,-0.95,2.46
2025-09-07 18:00:00,3.02,18.0,48.57,1023.6,18.0,17.0,15.0,7.0,0.0,3.02,-0.62,2.4,0.29,3.31,-0.99,2.03,-0.54,2.48
2025-09-07 18:30:00,3.29,18.0,48.57,1023.6,18.0,17.0,15.0,7.0,-0.18,3.11,-0.81,2.48,-1.37,1.92,-0.75,2.54,-0.99,2.3
2025-09-07 19:00:00,3.02,19.0,45.62,1023.5,19.0,18.0,16.0,9.0,-0.17,2.85,-0.82,2.2,-0.54,2.48,-0.31,2.71,-1.58,1.44
2025-09-07 19:30:00,3.11,19.0,45.62,1023.5,19.0,18.0,16.0,9.0,-1.04,2.07,-0.6,2.51,-0.81,2.3,-0.49,2.62,-0.6,2.51
2025-09-07 20:00:00,2.85,18.0,45.34,1023.1,20.0,19.0,17.0,12.0,-0.45,2.4,-0.45,2.4,-0.27,2.58,-1.3,1.55,-0.63,2.22
2025-09-07 20:30:00,2.07,18.0,45.34,1023.1,20.0,19.0,17.0,12.0,0.41,2.48,0.73,2.8,0.18,2.25,-0.32,1.75,-1.61,0.46
2025-09-07 21:00:00,2.4,18.0,45.34,1023.1,21.0,18.0,18.0,15.0,-0.2,2.2,0.91,3.31,-1.14,1.26,-0.11,2.29,-0.63,1.77
2025-09-07 21:30:00,2.48,18.0,45.34,1023.1,21.0,18.0,18.0,15.0,0.03,2.51,-0.56,1.92,-0.19,2.29,-0.11,2.37,-0.75,1.73
2025-09-07 22:00:00,2.2,20.0,42.87,1023.1,22.0,18.0,19.0,16.0,0.2,2.4,0.28,2.48,0.08,2.28,-0.1,2.1,-1.17,1.03
2025-09-07 22:30:00,2.51,20.0,42.87,1023.1,22.0,18.0,19.0,16.0,0.29,2.8,-0.21,2.3,-0.39,2.12,-0.31,2.2,-1.61,0.9
2025-09-07 23:00:00,2.4,20.0,40.02,1023.2,23.0,20.0,18.0,17.0,0.91,3.31,0.18,2.58,-0.33,2.07,0.1,2.5,-2.15,0.25
2025-09-07 23:30:00,2.8,20.0,40.02,1023.2,23.0,20.0,18.0,17.0,-0.88,1.92,-0.55,2.25,-0.53,2.27,-0.21,2.59,-0.82,1.98
2025-09-08 00:00:00,3.31,18.0,45.34,1023.2,0.0,20.0,18.0,18.0,-0.83,2.48,-2.05,1.26,-1.28,2.03,-0.73,2.58,-1.4,1.91
2025-09-08 00:30:00,1.92,18.0,45.34,1023.2,0.0,20.0,18.0,18.0,0.38,2.3,0.37,2.29,0.62,2.54,0.35,2.27,-0.13,1.79
2025-09-08 01:00:00,2.48,17.0,48.29,1023.7,1.0,18.0,20.0,19.0,0.1,2.58,-0.2,2.28,0.23,2.71,-0.09,2.39,-0.41,2.07
2025-09-08 01:30:00,2.3,17.0,48.29,1023.7,1.0,18.0,20.0,19.0,-0.05,2.25,-0.18,2.12,0.32,2.62,-0.07,2.23,-0.51,1.79
2025-09-08 02:00:00,2.58,16.0,51.46,1024.3,2.0,17.0,20.0,18.0,-1.32,1.26,-0.51,2.07,-1.03,1.55,0.0,2.58,-0.73,1.85
2025-09-08 02:30:00,2.25,16.0,51.46,1024.3,2.0,17.0,20.0,18.0,0.04,2.29,0.02,2.27,-0.5,1.75,0.55,2.8,-1.09,1.16
2025-09-08 03:00:00,1.26,14.0,62.7,1024.7,3.0,16.0,18.0,18.0,1.02,2.28,0.77,2.03,1.03,2.29,1.33,2.59,0.33,1.59
2025-09-08 03:30:00,2.29,14.0,62.7,1024.7,3.0,16.0,18.0,18.0,-0.17,2.12,0.25,2.54,0.08,2.37,0.69,2.98,-0.62,1.67
2025-09-08 04:00:00,2.28,12.0,71.45,1025.0,4.0,14.0,17.0,20.0,-0.21,2.07,0.43,2.71,-0.18,2.1,-0.09,2.19,-0.66,1.62
2025-09-08 04:30:00,2.12,12.0,71.45,1025.0,4.0,14.0,17.0,20.0,0.15,2.27,0.5,2.62,0.08,2.2,0.6,2.72,-0.9,1.22
2025-09-08 05:00:00,2.07,10.0,87.37,1025.2,5.0,12.0,16.0,20.0,-0.04,2.03,-0.52,1.55,0.43,2.5,0.66,2.73,-0.35,1.72
2025-09-08 05:30:00,2.27,10.0,87.37,1025.2,5.0,12.0,16.0,20.0,0.27,2.54,-0.52,1.75,0.32,2.59,0.19,2.46,-0.85,1.42
2025-09-08 06:00:00,2.03,10.0,87.37,1025.2,6.0,10.0,14.0,18.0,0.68,2.71,0.26,2.29,0.55,2.58,0.45,2.48,-1.04,0.99
2025-09-08 06:30:00,2.54,10.0,87.37,1025.2,6.0,10.0,14.0,18.0,0.08,2.62,-0.17,2.37,-0.27,2.27,-0.24,2.3,-0.95,1.59
2025-09-08 07:00:00,2.71,8.0,100.0,1025.4,7.0,10.0,12.0,17.0,-1.16,1.55,-0.61,2.1,-0.32,2.39,-1.27,1.44,-0.48,2.23
2025-09-08 07:30:00,2.62,8.0,100.0,1025.4,7.0,10.0,12.0,17.0,-0.87,1.75,-0.42,2.2,-0.39,2.23,-0.11,2.51,-0.46,2.16
2025-09-08 08:00:00,1.55,9.0,93.45,1025.5,8.0,8.0,10.0,16.0,0.74,2.29,0.95,2.5,1.03,2.58,0.67,2.22,-0.04,1.51
2025-09-08 08:30:00,1.75,9.0,93.45,1025.5,8.0,8.0,10.0,16.0,0.62,2.37,0.84,2.59,1.05,2.8,-1.29,0.46,0.24,1.99
2025-09-08 09:00:00,2.29,8.0,93.4,1025.5,9.0,9.0,10.0,14.0,-0.19,2.1,0.29,2.58,0.3,2.59,-0.52,1.77,-0.69,1.6
2025-09-08 09:30:00,2.37,8.0,93.4,1025.5,9.0,9.0,10.0,14.0,-0.17,2.2,-0.1,2.27,0.61,2.98,-0.64,1.73,-0.57,1.8
2025-09-08 10:00:00,2.1,8.0,100.0,1025.7,10.0,8.0,8.0,12.0,0.4,2.5,0.29,2.39,0.09,2.19,-1.07,1.03,-0.43,1.67
2025-09-08 10:30:00,2.2,8.0,100.0,1025.7,10.0,8.0,8.0,12.0,0.39,2.59,0.03,2.23,0.52,2.72,-1.3,0.9,-1.6,0.6
2025-09-08 11:00:00,2.5,8.0,93.4,1025.9,11.0,8.0,9.0,10.0,0.08,2.58,0.08,2.58,0.23,2.73,-2.25,0.25,-0.94,1.56
2025-09-08 11:30:00,2.59,8.0,93.4,1025.9,11.0,8.0,9.0,10.0,-0.32,2.27,0.21,2.8,-0.13,2.46,-0.61,1.98,-1.42,1.17
